,predictions
2020-01-01,441846.60208768945
2020-02-01,414731.32610872865
2020-03-01,390219.41069541976
2020-04-01,449214.31216980057
2020-05-01,428985.74785371934
2020-06-01,408848.3466639212
2020-07-01,442178.76599497296
2020-08-01,394829.4369460543
2020-09-01,386169.5693593516
2020-10-01,429031.669750972
2020-11-01,393746.4643243712
2020-12-01,403620.2365313781
2021-01-01,430698.52026433573
2021-02-01,379142.8151944922
2021-03-01,391367.4653137882
2021-04-01,411110.63665797265
2021-05-01,370425.8576198351
2021-06-01,400866.64834326337
2021-07-01,411214.89745144686
2021-08-01,368073.91655323387
2021-09-01,397429.6869401507
